ENSG00000000419;path:hsa00510;DPM1;N-Glycan biosynthesis
ENSG00000199702;NA;NA;NA
ENSG00000199876;NA;NA;NA
ENSG00000200057;NA;NA;NA
ENSG00000200090;NA;NA;NA
ENSG00000200091;NA;NA;NA
ENSG00000200132;NA;NA;NA
ENSG00000200174;NA;NA;NA
ENSG00000200320;NA;NA;NA
ENSG00000200336;NA;NA;NA
ENSG00000200370;path:hsa03010;RNA5S17;Ribosome
ENSG00000200370;path:hsa03008;RNA5S17;Ribosome biogenesis in eukaryotes
ENSG00000200418;NA;NA;NA
ENSG00000200431;NA;NA;NA
ENSG00000200469;NA;NA;NA
ENSG00000200530;NA;NA;NA
ENSG00000200623;NA;NA;NA
ENSG00000200656;NA;NA;NA
ENSG00000200785;NA;NA;NA
ENSG00000200790;NA;NA;NA
ENSG00000200829;NA;NA;NA
ENSG00000201134;NA;NA;NA
ENSG00000201273;NA;NA;NA
ENSG00000201279;NA;NA;NA
ENSG00000201317;NA;NA;NA
ENSG00000201376;NA;NA;NA
ENSG00000201448;NA;NA;NA
ENSG00000201555;NA;NA;NA
ENSG00000201668;NA;NA;NA
ENSG00000201680;NA;NA;NA
ENSG00000201709;NA;NA;NA
ENSG00000201772;NA;NA;NA
ENSG00000201800;NA;NA;NA
ENSG00000201919;NA;NA;NA
ENSG00000201965;NA;NA;NA
ENSG00000202025;NA;NA;NA
ENSG00000202047;NA;NA;NA
ENSG00000202257;path:hsa03010;RNA5S16;Ribosome
ENSG00000202257;path:hsa03008;RNA5S16;Ribosome biogenesis in eukaryotes
ENSG00000202318;NA;NA;NA
ENSG00000202363;NA;NA;NA
ENSG00000202400;NA;NA;NA
ENSG00000202406;NA;NA;NA
ENSG00000202441;NA;NA;NA
ENSG00000202474;NA;NA;NA
ENSG00000202529;NA;NA;NA
ENSG00000203268;NA;NA;NA
ENSG00000203276;NA;NA;NA
ENSG00000203325;NA;NA;NA
ENSG00000203326;NA;NA;NA
ENSG00000203335;NA;NA;NA
ENSG00000203346;NA;NA;NA
ENSG00000203392;NA;NA;NA
ENSG00000203401;NA;NA;NA
ENSG00000203403;NA;NA;NA
ENSG00000203485;NA;NA;NA
ENSG00000203520;NA;NA;NA
ENSG00000203542;NA;NA;NA
ENSG00000203543;NA;NA;NA
ENSG00000203546;NA;NA;NA
ENSG00000203618;path:hsa04512;GP1BB;ECM-receptor interaction
ENSG00000203618;path:hsa04640;GP1BB;Hematopoietic cell lineage
ENSG00000203618;path:hsa04611;GP1BB;Platelet activation
ENSG00000203659;NA;NA;NA
ENSG00000203661;path:hsa04740;OR2T5;Olfactory transduction
ENSG00000203690;NA;NA;NA
ENSG00000203697;NA;NA;NA
ENSG00000203710;path:hsa05144;CR1;Malaria
ENSG00000203710;path:hsa04613;CR1;Neutrophil extracellular trap formation
ENSG00000203710;path:hsa04640;CR1;Hematopoietic cell lineage
ENSG00000203710;path:hsa04610;CR1;Complement and coagulation cascades
ENSG00000203710;path:hsa05152;CR1;Tuberculosis
ENSG00000203710;path:hsa05140;CR1;Leishmaniasis
ENSG00000203710;path:hsa05134;CR1;Legionellosis
ENSG00000203747;path:hsa04380;FCGR3A;Osteoclast differentiation
ENSG00000203747;path:hsa05140;FCGR3A;Leishmaniasis
ENSG00000203747;path:hsa05152;FCGR3A;Tuberculosis
ENSG00000203747;path:hsa04666;FCGR3A;Fc gamma R-mediated phagocytosis
ENSG00000203747;path:hsa04650;FCGR3A;Natural killer cell mediated cytotoxicity
ENSG00000203747;path:hsa05150;FCGR3A;Staphylococcus aureus infection
ENSG00000203747;path:hsa04613;FCGR3A;Neutrophil extracellular trap formation
ENSG00000203747;path:hsa05322;FCGR3A;Systemic lupus erythematosus
ENSG00000203747;path:hsa04145;FCGR3A;Phagosome
ENSG00000203757;path:hsa04740;OR6K3;Olfactory transduction
ENSG00000203761;NA;NA;NA
ENSG00000203772;NA;NA;NA
ENSG00000203780;NA;NA;NA
ENSG00000203804;NA;NA;NA
ENSG00000203813;NA;NA;NA
ENSG00000203814;path:hsa05322;H2BC18;Systemic lupus erythematosus
ENSG00000203814;path:hsa05034;H2BC18;Alcoholism
ENSG00000203814;path:hsa05203;H2BC18;Viral carcinogenesis
ENSG00000203814;path:hsa04613;H2BC18;Neutrophil extracellular trap formation
ENSG00000203827;NA;NA;NA
ENSG00000203832;NA;NA;NA
ENSG00000203836;NA;NA;NA
ENSG00000203837;path:hsa01100;PNLIPRP3;Metabolic pathways
ENSG00000203837;path:hsa00561;PNLIPRP3;Glycerolipid metabolism
ENSG00000203843;NA;NA;NA
ENSG00000203867;NA;NA;NA
ENSG00000203879;NA;NA;NA
ENSG00000203883;NA;NA;NA
ENSG00000203900;NA;NA;NA
ENSG00000203924;NA;NA;NA
ENSG00000203943;NA;NA;NA
ENSG00000203987;NA;NA;NA
ENSG00000204003;NA;NA;NA
ENSG00000204010;path:hsa05160;IFIT1B;Hepatitis C
ENSG00000204021;NA;NA;NA
ENSG00000204044;NA;NA;NA
ENSG00000204070;NA;NA;NA
ENSG00000204084;path:hsa04070;INPP5B;Phosphatidylinositol signaling system
ENSG00000204084;path:hsa01100;INPP5B;Metabolic pathways
ENSG00000204084;path:hsa00562;INPP5B;Inositol phosphate metabolism
ENSG00000204099;path:hsa01100;NEU4;Metabolic pathways
ENSG00000204099;path:hsa00511;NEU4;Other glycan degradation
ENSG00000204099;path:hsa00600;NEU4;Sphingolipid metabolism
ENSG00000204120;NA;NA;NA
ENSG00000204149;path:hsa04144;AGAP6;Endocytosis
ENSG00000204150;NA;NA;NA
ENSG00000204152;NA;NA;NA
ENSG00000204164;NA;NA;NA
ENSG00000204165;NA;NA;NA
ENSG00000204175;NA;NA;NA
ENSG00000204176;NA;NA;NA
ENSG00000204186;NA;NA;NA
ENSG00000204209;path:hsa05012;DAXX;Parkinson disease
ENSG00000204209;path:hsa05014;DAXX;Amyotrophic lateral sclerosis
ENSG00000204209;path:hsa05022;DAXX;Pathways of neurodegeneration - multiple diseases
ENSG00000204209;path:hsa04210;DAXX;Apoptosis
ENSG00000204209;path:hsa05168;DAXX;Herpes simplex virus 1 infection
ENSG00000204209;path:hsa04010;DAXX;MAPK signaling pathway
ENSG00000204231;path:hsa05222;RXRB;Small cell lung cancer
ENSG00000204231;path:hsa03320;RXRB;PPAR signaling pathway
ENSG00000204231;path:hsa04928;RXRB;Parathyroid hormone synthesis, secretion and action
ENSG00000204231;path:hsa05223;RXRB;Non-small cell lung cancer
ENSG00000204231;path:hsa05202;RXRB;Transcriptional misregulation in cancer
ENSG00000204231;path:hsa04659;RXRB;Th17 cell differentiation
ENSG00000204231;path:hsa05226;RXRB;Gastric cancer
ENSG00000204231;path:hsa05207;RXRB;Chemical carcinogenesis - receptor activation
ENSG00000204231;path:hsa04919;RXRB;Thyroid hormone signaling pathway
ENSG00000204231;path:hsa05417;RXRB;Lipid and atherosclerosis
ENSG00000204231;path:hsa05200;RXRB;Pathways in cancer
ENSG00000204231;path:hsa04920;RXRB;Adipocytokine signaling pathway
ENSG00000204231;path:hsa05216;RXRB;Thyroid cancer
ENSG00000204237;NA;NA;NA
ENSG00000204248;path:hsa04974;COL11A2;Protein digestion and absorption
ENSG00000204256;NA;NA;NA
ENSG00000204257;path:hsa05140;HLA-DMA;Leishmaniasis
ENSG00000204257;path:hsa05322;HLA-DMA;Systemic lupus erythematosus
ENSG00000204257;path:hsa05332;HLA-DMA;Graft-versus-host disease
ENSG00000204257;path:hsa05169;HLA-DMA;Epstein-Barr virus infection
ENSG00000204257;path:hsa04940;HLA-DMA;Type I diabetes mellitus
ENSG00000204257;path:hsa04612;HLA-DMA;Antigen processing and presentation
ENSG00000204257;path:hsa05323;HLA-DMA;Rheumatoid arthritis
ENSG00000204257;path:hsa05168;HLA-DMA;Herpes simplex virus 1 infection
ENSG00000204257;path:hsa04658;HLA-DMA;Th1 and Th2 cell differentiation
ENSG00000204257;path:hsa04514;HLA-DMA;Cell adhesion molecules
ENSG00000204257;path:hsa05320;HLA-DMA;Autoimmune thyroid disease
ENSG00000204257;path:hsa05330;HLA-DMA;Allograft rejection
ENSG00000204257;path:hsa04672;HLA-DMA;Intestinal immune network for IgA production
ENSG00000204257;path:hsa05166;HLA-DMA;Human T-cell leukemia virus 1 infection
ENSG00000204257;path:hsa04640;HLA-DMA;Hematopoietic cell lineage
ENSG00000204257;path:hsa05416;HLA-DMA;Viral myocarditis
ENSG00000204257;path:hsa05310;HLA-DMA;Asthma
ENSG00000204257;path:hsa05150;HLA-DMA;Staphylococcus aureus infection
ENSG00000204257;path:hsa04145;HLA-DMA;Phagosome
ENSG00000204257;path:hsa05321;HLA-DMA;Inflammatory bowel disease
ENSG00000204257;path:hsa05152;HLA-DMA;Tuberculosis
ENSG00000204257;path:hsa04659;HLA-DMA;Th17 cell differentiation
ENSG00000204257;path:hsa05145;HLA-DMA;Toxoplasmosis
ENSG00000204257;path:hsa05164;HLA-DMA;Influenza A
ENSG00000204267;path:hsa02010;TAP2;ABC transporters
ENSG00000204267;path:hsa05170;TAP2;Human immunodeficiency virus 1 infection
ENSG00000204267;path:hsa05340;TAP2;Primary immunodeficiency
ENSG00000204267;path:hsa04145;TAP2;Phagosome
ENSG00000204267;path:hsa05163;TAP2;Human cytomegalovirus infection
ENSG00000204267;path:hsa05168;TAP2;Herpes simplex virus 1 infection
ENSG00000204267;path:hsa05169;TAP2;Epstein-Barr virus infection
ENSG00000204267;path:hsa04612;TAP2;Antigen processing and presentation
ENSG00000204290;NA;NA;NA
ENSG00000204291;path:hsa04974;COL15A1;Protein digestion and absorption
ENSG00000204300;NA;NA;NA
ENSG00000204301;path:hsa04330;NOTCH4;Notch signaling pathway
ENSG00000204301;path:hsa05165;NOTCH4;Human papillomavirus infection
ENSG00000204301;path:hsa05200;NOTCH4;Pathways in cancer
ENSG00000204301;path:hsa01522;NOTCH4;Endocrine resistance
ENSG00000204301;path:hsa04919;NOTCH4;Thyroid hormone signaling pathway
ENSG00000204301;path:hsa05224;NOTCH4;Breast cancer
ENSG00000204301;path:hsa05206;NOTCH4;MicroRNAs in cancer
ENSG00000204304;NA;NA;NA
ENSG00000204305;path:hsa05415;AGER;Diabetic cardiomyopathy
ENSG00000204305;path:hsa05417;AGER;Lipid and atherosclerosis
ENSG00000204305;path:hsa04933;AGER;AGE-RAGE signaling pathway in diabetic complications
ENSG00000204305;path:hsa05010;AGER;Alzheimer disease
ENSG00000204305;path:hsa05022;AGER;Pathways of neurodegeneration - multiple diseases
ENSG00000204305;path:hsa04613;AGER;Neutrophil extracellular trap formation
ENSG00000204308;path:hsa04141;RNF5;Protein processing in endoplasmic reticulum
ENSG00000204311;NA;NA;NA
ENSG00000204323;NA;NA;NA
ENSG00000204335;NA;NA;NA
ENSG00000204338;NA;NA;NA
ENSG00000204347;NA;NA;NA
ENSG00000204352;NA;NA;NA
ENSG00000204356;NA;NA;NA
ENSG00000204366;NA;NA;NA
ENSG00000204371;path:hsa01100;EHMT2;Metabolic pathways
ENSG00000204371;path:hsa00310;EHMT2;Lysine degradation
ENSG00000204371;path:hsa04211;EHMT2;Longevity regulating pathway
ENSG00000204380;NA;NA;NA
ENSG00000204385;path:hsa05231;SLC44A4;Choline metabolism in cancer
ENSG00000204386;path:hsa00600;NEU1;Sphingolipid metabolism
ENSG00000204386;path:hsa01100;NEU1;Metabolic pathways
ENSG00000204386;path:hsa04142;NEU1;Lysosome
ENSG00000204386;path:hsa00511;NEU1;Other glycan degradation
ENSG00000204392;path:hsa03018;LSM2;RNA degradation
ENSG00000204392;path:hsa03040;LSM2;Spliceosome
ENSG00000204393;NA;NA;NA
ENSG00000204394;path:hsa00970;VARS1;Aminoacyl-tRNA biosynthesis
ENSG00000204396;NA;NA;NA
ENSG00000204398;NA;NA;NA
ENSG00000204406;NA;NA;NA
ENSG00000204410;NA;NA;NA
ENSG00000204414;NA;NA;NA
ENSG00000204463;NA;NA;NA
ENSG00000204469;NA;NA;NA
ENSG00000204475;path:hsa04650;NCR3;Natural killer cell mediated cytotoxicity
ENSG00000204478;NA;NA;NA
ENSG00000204480;NA;NA;NA
ENSG00000204481;NA;NA;NA
ENSG00000204482;NA;NA;NA
ENSG00000204485;NA;NA;NA
ENSG00000204495;NA;NA;NA
ENSG00000204501;NA;NA;NA
ENSG00000204502;NA;NA;NA
ENSG00000204503;NA;NA;NA
ENSG00000204505;NA;NA;NA
ENSG00000204514;path:hsa05168;ZNF814;Herpes simplex virus 1 infection
ENSG00000204516;path:hsa04650;MICB;Natural killer cell mediated cytotoxicity
ENSG00000204516;path:hsa05167;MICB;Kaposi sarcoma-associated herpesvirus infection
ENSG00000204519;path:hsa05168;ZNF551;Herpes simplex virus 1 infection
ENSG00000204520;path:hsa05167;MICA;Kaposi sarcoma-associated herpesvirus infection
ENSG00000204520;path:hsa04650;MICA;Natural killer cell mediated cytotoxicity
ENSG00000204525;path:hsa05320;HLA-C;Autoimmune thyroid disease
ENSG00000204525;path:hsa05330;HLA-C;Allograft rejection
ENSG00000204525;path:hsa05168;HLA-C;Herpes simplex virus 1 infection
ENSG00000204525;path:hsa05165;HLA-C;Human papillomavirus infection
ENSG00000204525;path:hsa04145;HLA-C;Phagosome
ENSG00000204525;path:hsa04940;HLA-C;Type I diabetes mellitus
ENSG00000204525;path:hsa04144;HLA-C;Endocytosis
ENSG00000204525;path:hsa05416;HLA-C;Viral myocarditis
ENSG00000204525;path:hsa05163;HLA-C;Human cytomegalovirus infection
ENSG00000204525;path:hsa05170;HLA-C;Human immunodeficiency virus 1 infection
ENSG00000204525;path:hsa05169;HLA-C;Epstein-Barr virus infection
ENSG00000204525;path:hsa04514;HLA-C;Cell adhesion molecules
ENSG00000204525;path:hsa04218;HLA-C;Cellular senescence
ENSG00000204525;path:hsa05332;HLA-C;Graft-versus-host disease
ENSG00000204525;path:hsa04650;HLA-C;Natural killer cell mediated cytotoxicity
ENSG00000204525;path:hsa05167;HLA-C;Kaposi sarcoma-associated herpesvirus infection
ENSG00000204525;path:hsa05166;HLA-C;Human T-cell leukemia virus 1 infection
ENSG00000204525;path:hsa05203;HLA-C;Viral carcinogenesis
ENSG00000204525;path:hsa04612;HLA-C;Antigen processing and presentation
ENSG00000204531;path:hsa04550;POU5F1;Signaling pathways regulating pluripotency of stem cells
ENSG00000204532;NA;NA;NA
ENSG00000204536;NA;NA;NA
ENSG00000204538;NA;NA;NA
ENSG00000204539;NA;NA;NA
ENSG00000204540;NA;NA;NA
ENSG00000204542;NA;NA;NA
ENSG00000204544;NA;NA;NA
ENSG00000204560;path:hsa03040;DHX16;Spliceosome
ENSG00000204564;NA;NA;NA
ENSG00000204568;path:hsa05203;MRPS18B;Viral carcinogenesis
ENSG00000204569;NA;NA;NA
ENSG00000204571;NA;NA;NA
ENSG00000204572;NA;NA;NA
ENSG00000204574;NA;NA;NA
ENSG00000204577;path:hsa04662;LILRB3;B cell receptor signaling pathway
ENSG00000204577;path:hsa04662;LOC102725035;B cell receptor signaling pathway
ENSG00000204577;path:hsa04380;LILRB3;Osteoclast differentiation
ENSG00000204577;path:hsa04380;LOC102725035;Osteoclast differentiation
ENSG00000204580;NA;NA;NA
ENSG00000204590;NA;NA;NA
ENSG00000204592;path:hsa04144;HLA-E;Endocytosis
ENSG00000204592;path:hsa05416;HLA-E;Viral myocarditis
ENSG00000204592;path:hsa04650;HLA-E;Natural killer cell mediated cytotoxicity
ENSG00000204592;path:hsa05165;HLA-E;Human papillomavirus infection
ENSG00000204592;path:hsa04612;HLA-E;Antigen processing and presentation
ENSG00000204592;path:hsa05330;HLA-E;Allograft rejection
ENSG00000204592;path:hsa04145;HLA-E;Phagosome
ENSG00000204592;path:hsa04514;HLA-E;Cell adhesion molecules
ENSG00000204592;path:hsa05332;HLA-E;Graft-versus-host disease
ENSG00000204592;path:hsa04218;HLA-E;Cellular senescence
ENSG00000204592;path:hsa05168;HLA-E;Herpes simplex virus 1 infection
ENSG00000204592;path:hsa04940;HLA-E;Type I diabetes mellitus
ENSG00000204592;path:hsa05163;HLA-E;Human cytomegalovirus infection
ENSG00000204592;path:hsa05167;HLA-E;Kaposi sarcoma-associated herpesvirus infection
ENSG00000204592;path:hsa05320;HLA-E;Autoimmune thyroid disease
ENSG00000204592;path:hsa05169;HLA-E;Epstein-Barr virus infection
ENSG00000204592;path:hsa05166;HLA-E;Human T-cell leukemia virus 1 infection
ENSG00000204592;path:hsa05170;HLA-E;Human immunodeficiency virus 1 infection
ENSG00000204592;path:hsa05203;HLA-E;Viral carcinogenesis
ENSG00000204599;NA;NA;NA
ENSG00000204604;path:hsa05168;ZNF468;Herpes simplex virus 1 infection
ENSG00000204610;NA;NA;NA
ENSG00000204613;NA;NA;NA
ENSG00000204616;NA;NA;NA
ENSG00000204619;NA;NA;NA
ENSG00000204620;NA;NA;NA
ENSG00000204624;NA;NA;NA
ENSG00000204628;path:hsa05162;RACK1;Measles
ENSG00000204632;path:hsa05330;HLA-G;Allograft rejection
ENSG00000204632;path:hsa05170;HLA-G;Human immunodeficiency virus 1 infection
ENSG00000204632;path:hsa04650;HLA-G;Natural killer cell mediated cytotoxicity
ENSG00000204632;path:hsa05332;HLA-G;Graft-versus-host disease
ENSG00000204632;path:hsa05203;HLA-G;Viral carcinogenesis
ENSG00000204632;path:hsa05169;HLA-G;Epstein-Barr virus infection
ENSG00000204632;path:hsa04145;HLA-G;Phagosome
ENSG00000204632;path:hsa05320;HLA-G;Autoimmune thyroid disease
ENSG00000204632;path:hsa04218;HLA-G;Cellular senescence
ENSG00000204632;path:hsa05166;HLA-G;Human T-cell leukemia virus 1 infection
ENSG00000204632;path:hsa05167;HLA-G;Kaposi sarcoma-associated herpesvirus infection
ENSG00000204632;path:hsa04514;HLA-G;Cell adhesion molecules
ENSG00000204632;path:hsa04144;HLA-G;Endocytosis
ENSG00000204632;path:hsa05416;HLA-G;Viral myocarditis
ENSG00000204632;path:hsa04940;HLA-G;Type I diabetes mellitus
ENSG00000204632;path:hsa05168;HLA-G;Herpes simplex virus 1 infection
ENSG00000204632;path:hsa04612;HLA-G;Antigen processing and presentation
ENSG00000204632;path:hsa05163;HLA-G;Human cytomegalovirus infection
ENSG00000204632;path:hsa05165;HLA-G;Human papillomavirus infection
ENSG00000204634;NA;NA;NA
ENSG00000204642;path:hsa05330;HLA-F;Allograft rejection
ENSG00000204642;path:hsa05163;HLA-F;Human cytomegalovirus infection
ENSG00000204642;path:hsa05332;HLA-F;Graft-versus-host disease
ENSG00000204642;path:hsa04514;HLA-F;Cell adhesion molecules
ENSG00000204642;path:hsa05169;HLA-F;Epstein-Barr virus infection
ENSG00000204642;path:hsa05170;HLA-F;Human immunodeficiency virus 1 infection
ENSG00000204642;path:hsa05166;HLA-F;Human T-cell leukemia virus 1 infection
ENSG00000204642;path:hsa05167;HLA-F;Kaposi sarcoma-associated herpesvirus infection
ENSG00000204642;path:hsa05203;HLA-F;Viral carcinogenesis
ENSG00000204642;path:hsa05165;HLA-F;Human papillomavirus infection
ENSG00000204642;path:hsa04218;HLA-F;Cellular senescence
ENSG00000204642;path:hsa05416;HLA-F;Viral myocarditis
ENSG00000204642;path:hsa04145;HLA-F;Phagosome
ENSG00000204642;path:hsa05320;HLA-F;Autoimmune thyroid disease
ENSG00000204642;path:hsa04612;HLA-F;Antigen processing and presentation
ENSG00000204642;path:hsa04144;HLA-F;Endocytosis
ENSG00000204642;path:hsa04940;HLA-F;Type I diabetes mellitus
ENSG00000204642;path:hsa05168;HLA-F;Herpes simplex virus 1 infection
ENSG00000204644;path:hsa05168;ZFP57;Herpes simplex virus 1 infection
ENSG00000204655;NA;NA;NA
ENSG00000204681;path:hsa05032;GABBR1;Morphine addiction
ENSG00000204681;path:hsa04024;GABBR1;cAMP signaling pathway
ENSG00000204681;path:hsa04742;GABBR1;Taste transduction
ENSG00000204681;path:hsa04929;GABBR1;GnRH secretion
ENSG00000204681;path:hsa04727;GABBR1;GABAergic synapse
ENSG00000204681;path:hsa04915;GABBR1;Estrogen signaling pathway
ENSG00000204681;path:hsa04080;GABBR1;Neuroactive ligand-receptor interaction
ENSG00000204740;NA;NA;NA
ENSG00000204745;NA;NA;NA
ENSG00000204767;NA;NA;NA
ENSG00000204775;NA;NA;NA
ENSG00000204778;NA;NA;NA
ENSG00000204779;NA;NA;NA
ENSG00000204791;NA;NA;NA
ENSG00000204828;NA;NA;NA
ENSG00000204839;NA;NA;NA
ENSG00000204842;path:hsa05017;ATXN2;Spinocerebellar ataxia
ENSG00000204842;path:hsa05014;ATXN2;Amyotrophic lateral sclerosis
ENSG00000204842;path:hsa05022;ATXN2;Pathways of neurodegeneration - multiple diseases
ENSG00000204843;path:hsa05014;DCTN1;Amyotrophic lateral sclerosis
ENSG00000204843;path:hsa05132;DCTN1;Salmonella infection
ENSG00000204843;path:hsa04962;DCTN1;Vasopressin-regulated water reabsorption
ENSG00000204843;path:hsa05016;DCTN1;Huntington disease
ENSG00000204843;path:hsa05022;DCTN1;Pathways of neurodegeneration - multiple diseases
ENSG00000204850;NA;NA;NA
ENSG00000204851;NA;NA;NA
ENSG00000204856;NA;NA;NA
ENSG00000204873;NA;NA;NA
ENSG00000204880;NA;NA;NA
ENSG00000204887;NA;NA;NA
ENSG00000204889;path:hsa04915;KRT40;Estrogen signaling pathway
ENSG00000204889;path:hsa05150;KRT40;Staphylococcus aureus infection
ENSG00000204918;NA;NA;NA
ENSG00000204919;NA;NA;NA
ENSG00000204920;path:hsa05168;ZNF155;Herpes simplex virus 1 infection
ENSG00000204930;NA;NA;NA
ENSG00000204934;NA;NA;NA
ENSG00000204936;NA;NA;NA
ENSG00000204941;NA;NA;NA
ENSG00000204956;NA;NA;NA
ENSG00000204957;NA;NA;NA
ENSG00000204961;NA;NA;NA
ENSG00000204962;NA;NA;NA
ENSG00000204963;NA;NA;NA
ENSG00000204965;NA;NA;NA
ENSG00000204967;NA;NA;NA
ENSG00000204969;NA;NA;NA
ENSG00000204970;NA;NA;NA
ENSG00000204983;path:hsa05164;PRSS1;Influenza A
ENSG00000204983;path:hsa04080;PRSS1;Neuroactive ligand-receptor interaction
ENSG00000204983;path:hsa04972;PRSS1;Pancreatic secretion
ENSG00000204983;path:hsa04974;PRSS1;Protein digestion and absorption
ENSG00000204991;NA;NA;NA
ENSG00000205018;NA;NA;NA
ENSG00000205030;path:hsa04740;OR5L2;Olfactory transduction
ENSG00000205037;NA;NA;NA
ENSG00000205038;NA;NA;NA
ENSG00000205076;NA;NA;NA
ENSG00000205086;NA;NA;NA
ENSG00000205097;NA;NA;NA
ENSG00000205212;NA;NA;NA
ENSG00000205231;NA;NA;NA
ENSG00000205236;NA;NA;NA
ENSG00000205238;path:hsa04114;SPDYE2;Oocyte meiosis
ENSG00000205238;path:hsa04914;SPDYE2;Progesterone-mediated oocyte maturation
ENSG00000205250;path:hsa04218;E2F4;Cellular senescence
ENSG00000205250;path:hsa04350;E2F4;TGF-beta signaling pathway
ENSG00000205250;path:hsa04110;E2F4;Cell cycle
ENSG00000205277;NA;NA;NA
ENSG00000205302;path:hsa04144;SNX2;Endocytosis
ENSG00000205331;NA;NA;NA
ENSG00000205339;NA;NA;NA
ENSG00000205356;path:hsa05131;TECPR1;Shigellosis
ENSG00000205359;NA;NA;NA
ENSG00000205420;NA;NA;NA
ENSG00000205426;NA;NA;NA
ENSG00000205436;NA;NA;NA
ENSG00000205441;NA;NA;NA
ENSG00000205442;NA;NA;NA
ENSG00000205445;NA;NA;NA
ENSG00000205464;NA;NA;NA
ENSG00000205476;NA;NA;NA
ENSG00000205482;NA;NA;NA
ENSG00000205495;path:hsa04740;OR52J3;Olfactory transduction
ENSG00000205497;path:hsa04740;OR51A4;Olfactory transduction
ENSG00000205517;NA;NA;NA
ENSG00000205531;NA;NA;NA
ENSG00000205559;NA;NA;NA
ENSG00000205560;path:hsa01212;CPT1B;Fatty acid metabolism
ENSG00000205560;path:hsa04920;CPT1B;Adipocytokine signaling pathway
ENSG00000205560;path:hsa04922;CPT1B;Glucagon signaling pathway
ENSG00000205560;path:hsa04714;CPT1B;Thermogenesis
ENSG00000205560;path:hsa04152;CPT1B;AMPK signaling pathway
ENSG00000205560;path:hsa03320;CPT1B;PPAR signaling pathway
ENSG00000205560;path:hsa05415;CPT1B;Diabetic cardiomyopathy
ENSG00000205560;path:hsa04931;CPT1B;Insulin resistance
ENSG00000205560;path:hsa00071;CPT1B;Fatty acid degradation
ENSG00000205571;path:hsa03013;SMN2;RNA transport
ENSG00000205581;NA;NA;NA
ENSG00000205583;NA;NA;NA
ENSG00000205592;NA;NA;NA
ENSG00000205609;path:hsa03013;EIF3CL;RNA transport
ENSG00000205611;NA;NA;NA
ENSG00000205629;NA;NA;NA
ENSG00000205639;NA;NA;NA
ENSG00000205642;NA;NA;NA
ENSG00000205669;NA;NA;NA
ENSG00000205683;path:hsa05225;DPF3;Hepatocellular carcinoma
ENSG00000205683;path:hsa04714;DPF3;Thermogenesis
ENSG00000205702;path:hsa00982;CYP2D7;Drug metabolism - cytochrome P450
ENSG00000205702;path:hsa04726;CYP2D7;Serotonergic synapse
ENSG00000205702;path:hsa01522;CYP2D7;Endocrine resistance
ENSG00000205702;path:hsa00980;CYP2D7;Metabolism of xenobiotics by cytochrome P450
ENSG00000205710;NA;NA;NA
ENSG00000205726;NA;NA;NA
ENSG00000205754;NA;NA;NA
ENSG00000205755;path:hsa04630;CRLF2;JAK-STAT signaling pathway
ENSG00000205755;path:hsa04060;CRLF2;Cytokine-cytokine receptor interaction
ENSG00000205758;NA;NA;NA
ENSG00000205809;path:hsa04612;KLRC2;Antigen processing and presentation
ENSG00000205809;path:hsa04650;KLRC2;Natural killer cell mediated cytotoxicity
ENSG00000205810;path:hsa04650;KLRC3;Natural killer cell mediated cytotoxicity
ENSG00000205810;path:hsa04612;KLRC3;Antigen processing and presentation
ENSG00000205822;NA;NA;NA
ENSG00000205832;NA;NA;NA
ENSG00000205850;NA;NA;NA
ENSG00000205853;NA;NA;NA
ENSG00000205856;NA;NA;NA
ENSG00000205857;NA;NA;NA
ENSG00000205861;NA;NA;NA
ENSG00000205863;NA;NA;NA
ENSG00000205867;NA;NA;NA
ENSG00000205869;NA;NA;NA
ENSG00000205929;NA;NA;NA
ENSG00000205930;NA;NA;NA
ENSG00000205937;path:hsa03013;RNPS1;RNA transport
ENSG00000205937;path:hsa03015;RNPS1;mRNA surveillance pathway
ENSG00000206013;NA;NA;NA
ENSG00000206052;NA;NA;NA
ENSG00000206053;NA;NA;NA
ENSG00000206127;NA;NA;NA
ENSG00000206140;NA;NA;NA
ENSG00000206145;NA;NA;NA
ENSG00000206181;NA;NA;NA
ENSG00000206190;NA;NA;NA
ENSG00000206199;NA;NA;NA
ENSG00000206249;NA;NA;NA
ENSG00000206337;NA;NA;NA
ENSG00000206384;path:hsa04151;COL6A6;PI3K-Akt signaling pathway
ENSG00000206384;path:hsa04510;COL6A6;Focal adhesion
ENSG00000206384;path:hsa04974;COL6A6;Protein digestion and absorption
ENSG00000206384;path:hsa05165;COL6A6;Human papillomavirus infection
ENSG00000206384;path:hsa04512;COL6A6;ECM-receptor interaction
ENSG00000206503;path:hsa05203;HLA-A;Viral carcinogenesis
ENSG00000206503;path:hsa05168;HLA-A;Herpes simplex virus 1 infection
ENSG00000206503;path:hsa05163;HLA-A;Human cytomegalovirus infection
ENSG00000206503;path:hsa04612;HLA-A;Antigen processing and presentation
ENSG00000206503;path:hsa05332;HLA-A;Graft-versus-host disease
ENSG00000206503;path:hsa04514;HLA-A;Cell adhesion molecules
ENSG00000206503;path:hsa04218;HLA-A;Cellular senescence
ENSG00000206503;path:hsa05330;HLA-A;Allograft rejection
ENSG00000206503;path:hsa05166;HLA-A;Human T-cell leukemia virus 1 infection
